CPIAUCSL,CPILFESL,PCEPI,PCEPILFE,WPSFD49207,MICH,PPIFGS,CPIENGSL,CPIFABSL
237.70122580645162,244.77074193548387,97.47793548387097,97.48977419354839,191.0258064516129,2.545161290322581,191.2,187.45151612903226,247.8739677419355
237.69770967741934,244.78390322580645,97.47922580645161,97.49529032258064,191.00967741935486,2.541935483870968,191.2,187.2931935483871,247.88061290322582
237.6941935483871,244.79706451612904,97.48051612903225,97.5008064516129,190.99354838709678,2.5387096774193547,191.2,187.13487096774193,247.88725806451615
237.69067741935484,244.81022580645163,97.4818064516129,97.50632258064516,190.97741935483873,2.535483870967742,191.2,186.97654838709678,247.89390322580647
237.68716129032256,244.8233870967742,97.48309677419354,97.51183870967742,190.96129032258065,2.532258064516129,191.2,186.81822580645164,247.9005483870968
237.68364516129031,244.83654838709677,97.48438709677419,97.51735483870968,190.9451612903226,2.5290322580645164,191.2,186.65990322580646,247.9071935483871
237.68012903225807,244.84970967741936,97.48567741935483,97.52287096774194,190.92903225806452,2.5258064516129033,191.2,186.5015806451613,247.91383870967744
237.6766129032258,244.86287096774194,97.48696774193549,97.52838709677418,190.91290322580647,2.52258064516129,191.2,186.34325806451614,247.92048387096776
237.67309677419354,244.87603225806453,97.48825806451613,97.53390322580644,190.8967741935484,2.5193548387096776,191.2,186.184935483871,247.92712903225808
237.6695806451613,244.8891935483871,97.48954838709678,97.5394193548387,190.88064516129035,2.5161290322580645,191.2,186.0266129032258,247.9337741935484
237.666064516129,244.9023548387097,97.49083870967742,97.54493548387096,190.86451612903227,2.5129032258064514,191.2,185.86829032258066,247.94041935483872
237.66254838709676,244.91551612903226,97.49212903225806,97.55045161290322,190.84838709677422,2.509677419354839,191.2,185.7099677419355,247.94706451612905
237.6590322580645,244.92867741935484,97.49341935483871,97.55596774193548,190.83225806451614,2.5064516129032257,191.2,185.55164516129034,247.95370967741937
237.65551612903224,244.94183870967743,97.49470967741935,97.56148387096773,190.8161290322581,2.503225806451613,191.2,185.39332258064516,247.9603548387097
237.652,244.955,97.496,97.567,190.8,2.5,191.2,185.235,247.967
237.6418064516129,244.97290322580648,97.49435483870967,97.57245161290322,190.75483870967744,2.5,191.2,184.95003225806454,247.97593548387098
237.6316129032258,244.9908064516129,97.49270967741936,97.57790322580645,190.70967741935485,2.5,191.2,184.66506451612904,247.98487096774195
237.6214193548387,245.00870967741938,97.49106451612903,97.58335483870967,190.66451612903228,2.5,191.2,184.38009677419356,247.99380645161293
237.6112258064516,245.0266129032258,97.4894193548387,97.5888064516129,190.61935483870968,2.5,191.2,184.0951290322581,248.00274193548387
237.60103225806452,245.04451612903227,97.48777419354838,97.59425806451613,190.57419354838711,2.5,191.2,183.81016129032258,248.01167741935484
237.5908387096774,245.0624193548387,97.48612903225806,97.59970967741936,190.52903225806452,2.5,191.2,183.5251935483871,248.0206129032258
237.5806451612903,245.08032258064517,97.48448387096774,97.60516129032257,190.48387096774195,2.5,191.2,183.24022580645163,248.02954838709678
237.5704516129032,245.0982258064516,97.48283870967741,97.6106129032258,190.43870967741935,2.5,191.2,182.95525806451613,248.03848387096775
237.56025806451612,245.11612903225807,97.4811935483871,97.61606451612903,190.39354838709679,2.5,191.2,182.67029032258066,248.04741935483872
237.55006451612903,245.1340322580645,97.47954838709677,97.62151612903226,190.3483870967742,2.5,191.2,182.38532258064518,248.0563548387097
237.53987096774193,245.15193548387097,97.47790322580644,97.62696774193549,190.30322580645162,2.5,191.2,182.10035483870968,248.06529032258067
237.52967741935484,245.16983870967744,97.47625806451612,97.6324193548387,190.25806451612905,2.5,191.2,181.8153870967742,248.0742258064516
237.51948387096775,245.18774193548387,97.4746129032258,97.63787096774193,190.21290322580646,2.5,191.2,181.53041935483873,248.08316129032258
237.50929032258065,245.20564516129033,97.47296774193548,97.64332258064516,190.1677419354839,2.5,191.2,181.24545161290322,248.09209677419355
237.49909677419356,245.22354838709677,97.47132258064515,97.64877419354839,190.1225806451613,2.5,191.2,180.96048387096775,248.10103225806452
237.48890322580644,245.24145161290323,97.46967741935484,97.6542258064516,190.07741935483872,2.5,191.2,180.67551612903227,248.1099677419355
237.47870967741935,245.25935483870967,97.46803225806451,97.65967741935484,190.03225806451613,2.5,191.2,180.3905483870968,248.11890322580646
237.46851612903225,245.27725806451613,97.46638709677418,97.66512903225806,189.98709677419356,2.5,191.2,180.1055806451613,248.12783870967743
237.45832258064516,245.29516129032257,97.46474193548387,97.6705806451613,189.94193548387096,2.5,191.2,179.82061290322582,248.1367741935484
237.44812903225807,245.31306451612903,97.46309677419355,97.67603225806451,189.8967741935484,2.5,191.2,179.53564516129035,248.14570967741935
237.43793548387097,245.3309677419355,97.46145161290322,97.68148387096774,189.85161290322583,2.5,191.2,179.25067741935484,248.15464516129032
237.42774193548388,245.34887096774193,97.45980645161289,97.68693548387097,189.80645161290323,2.5,191.2,178.96570967741937,248.1635806451613
237.4175483870968,245.3667741935484,97.45816129032258,97.6923870967742,189.76129032258066,2.5,191.2,178.6807419354839,248.17251612903226
237.4073548387097,245.38467741935483,97.45651612903225,97.69783870967743,189.71612903225807,2.5,191.2,178.3957741935484,248.18145161290323
237.3971612903226,245.4025806451613,97.45487096774193,97.70329032258064,189.6709677419355,2.5,191.2,178.11080645161292,248.1903870967742
237.38696774193548,245.42048387096773,97.45322580645161,97.70874193548387,189.6258064516129,2.5,191.2,177.82583870967744,248.19932258064517
237.37677419354839,245.4383870967742,97.45158064516129,97.7141935483871,189.58064516129033,2.5,191.2,177.54087096774194,248.20825806451614
237.3665806451613,245.45629032258063,97.44993548387096,97.71964516129033,189.53548387096774,2.5,191.2,177.25590322580646,248.2171935483871
237.3563870967742,245.4741935483871,97.44829032258063,97.72509677419355,189.49032258064517,2.5,191.2,176.970935483871,248.22612903225806
237.3461935483871,245.49209677419353,97.44664516129032,97.73054838709677,189.44516129032257,2.5,191.2,176.68596774193549,248.23506451612903
237.336,245.51,97.445,97.736,189.4,2.5,191.2,176.401,248.244
237.3616551724138,245.52389655172414,97.45286206896552,97.7408275862069,189.41379310344828,2.5068965517241377,191.2,176.6021379310345,248.22520689655173
237.3873103448276,245.53779310344828,97.46072413793102,97.74565517241379,189.42758620689656,2.513793103448276,191.2,176.80327586206897,248.20641379310345
237.4129655172414,245.5516896551724,97.46858620689655,97.75048275862069,189.44137931034484,2.5206896551724136,191.2,177.00441379310345,248.18762068965518
237.43862068965518,245.56558620689654,97.47644827586207,97.75531034482759,189.45517241379312,2.527586206896552,191.2,177.20555172413793,248.1688275862069
237.46427586206897,245.57948275862068,97.48431034482758,97.76013793103449,189.46896551724137,2.5344827586206895,191.2,177.4066896551724,248.15003448275863
237.48993103448277,245.59337931034483,97.4921724137931,97.76496551724138,189.48275862068965,2.5413793103448277,191.2,177.6078275862069,248.13124137931035
237.51558620689656,245.60727586206897,97.50003448275862,97.76979310344828,189.49655172413793,2.5482758620689654,191.2,177.80896551724138,248.11244827586208
237.54124137931035,245.6211724137931,97.50789655172413,97.77462068965518,189.5103448275862,2.5551724137931036,191.2,178.01010344827588,248.0936551724138
237.56689655172414,245.63506896551723,97.51575862068965,97.77944827586208,189.5241379310345,2.5620689655172413,191.2,178.21124137931037,248.07486206896553
237.59255172413793,245.64896551724138,97.52362068965517,97.78427586206897,189.53793103448277,2.5689655172413794,191.2,178.41237931034485,248.05606896551726
237.61820689655173,245.66286206896552,97.53148275862068,97.78910344827587,189.55172413793105,2.575862068965517,191.2,178.61351724137933,248.03727586206898
237.64386206896552,245.67675862068967,97.5393448275862,97.79393103448277,189.56551724137933,2.5827586206896553,191.2,178.8146551724138,248.0184827586207
237.6695172413793,245.69065517241378,97.54720689655173,97.79875862068965,189.5793103448276,2.589655172413793,191.2,179.0157931034483,247.99968965517243
237.6951724137931,245.70455172413793,97.55506896551724,97.80358620689655,189.59310344827588,2.5965517241379312,191.2,179.21693103448277,247.98089655172416
237.72082758620692,245.71844827586207,97.56293103448276,97.80841379310345,189.60689655172413,2.603448275862069,191.2,179.41806896551725,247.96210344827585
237.74648275862072,245.73234482758622,97.57079310344827,97.81324137931036,189.6206896551724,2.610344827586207,191.2,179.61920689655173,247.94331034482758
237.7721379310345,245.74624137931033,97.57865517241379,97.81806896551724,189.6344827586207,2.617241379310345,191.2,179.8203448275862,247.9245172413793
237.7977931034483,245.76013793103448,97.58651724137931,97.82289655172414,189.64827586206897,2.624137931034483,191.2,180.0214827586207,247.90572413793103
237.8234482758621,245.77403448275862,97.59437931034482,97.82772413793104,189.66206896551725,2.6310344827586207,191.2,180.22262068965517,247.88693103448276
237.84910344827588,245.78793103448277,97.60224137931034,97.83255172413793,189.67586206896553,2.637931034482759,191.2,180.42375862068965,247.86813793103448
237.87475862068968,245.8018275862069,97.61010344827586,97.83737931034483,189.6896551724138,2.6448275862068966,191.2,180.62489655172413,247.8493448275862
237.90041379310347,245.81572413793103,97.61796551724137,97.84220689655173,189.7034482758621,2.651724137931035,191.2,180.82603448275864,247.83055172413793
237.92606896551726,245.82962068965517,97.6258275862069,97.84703448275863,189.71724137931037,2.6586206896551725,191.2,181.02717241379312,247.81175862068966
237.95172413793105,245.84351724137932,97.63368965517242,97.85186206896552,189.73103448275864,2.6655172413793107,191.2,181.2283103448276,247.79296551724138
237.97737931034484,245.85741379310346,97.64155172413793,97.85668965517242,189.7448275862069,2.6724137931034484,191.2,181.4294482758621,247.7741724137931
238.00303448275864,245.8713103448276,97.64941379310345,97.86151724137932,189.75862068965517,2.6793103448275866,191.2,181.63058620689657,247.75537931034484
238.02868965517243,245.88520689655172,97.65727586206897,97.86634482758622,189.77241379310345,2.6862068965517243,191.2,181.83172413793105,247.73658620689656
238.05434482758622,245.89910344827587,97.66513793103448,97.8711724137931,189.78620689655173,2.6931034482758625,191.2,182.03286206896553,247.7177931034483
238.08,245.913,97.673,97.876,189.8,2.7,191.2,182.234,247.699
238.10941935483874,245.9335806451613,97.68332258064517,97.88377419354839,189.8193548387097,2.7032258064516133,191.2,182.37848387096776,247.70567741935486
238.13883870967743,245.9541612903226,97.69364516129032,97.89154838709678,189.83870967741936,2.706451612903226,191.2,182.5229677419355,247.7123548387097
238.16825806451615,245.97474193548388,97.70396774193549,97.89932258064516,189.85806451612905,2.709677419354839,191.2,182.66745161290322,247.71903225806452
238.19767741935485,245.99532258064517,97.71429032258065,97.90709677419355,189.8774193548387,2.7129032258064516,191.2,182.81193548387097,247.72570967741936
238.22709677419357,246.01590322580645,97.7246129032258,97.91487096774193,189.8967741935484,2.7161290322580647,191.2,182.95641935483872,247.7323870967742
238.25651612903226,246.03648387096774,97.73493548387097,97.92264516129033,189.91612903225808,2.7193548387096773,191.2,183.10090322580646,247.73906451612905
238.285935483871,246.05706451612903,97.74525806451614,97.93041935483872,189.93548387096774,2.7225806451612904,191.2,183.2453870967742,247.7457419354839
238.31535483870968,246.07764516129032,97.75558064516129,97.9381935483871,189.95483870967743,2.7258064516129035,191.2,183.38987096774193,247.7524193548387
238.3447741935484,246.0982258064516,97.76590322580645,97.94596774193549,189.97419354838712,2.729032258064516,191.2,183.53435483870967,247.75909677419355
238.3741935483871,246.1188064516129,97.7762258064516,97.95374193548388,189.99354838709678,2.732258064516129,191.2,183.67883870967742,247.7657741935484
238.40361290322582,246.1393870967742,97.78654838709677,97.96151612903226,190.01290322580647,2.735483870967742,191.2,183.82332258064517,247.77245161290324
238.43303225806451,246.15996774193547,97.79687096774194,97.96929032258065,190.03225806451613,2.738709677419355,191.2,183.96780645161292,247.77912903225808
238.46245161290324,246.18054838709676,97.80719354838709,97.97706451612903,190.05161290322582,2.741935483870968,191.2,184.11229032258063,247.7858064516129
238.49187096774193,246.20112903225805,97.81751612903226,97.98483870967742,190.0709677419355,2.7451612903225806,191.2,184.25677419354838,247.79248387096774
238.52129032258065,246.22170967741934,97.82783870967742,97.9926129032258,190.09032258064516,2.7483870967741937,191.2,184.40125806451613,247.7991612903226
238.55070967741935,246.24229032258066,97.83816129032257,98.0003870967742,190.10967741935485,2.7516129032258063,191.2,184.54574193548387,247.80583870967743
238.58012903225807,246.26287096774195,97.84848387096774,98.00816129032259,190.1290322580645,2.7548387096774194,191.2,184.69022580645162,247.81251612903228
238.60954838709677,246.28345161290324,97.8588064516129,98.01593548387098,190.1483870967742,2.758064516129032,191.2,184.83470967741937,247.81919354838712
238.6389677419355,246.30403225806452,97.86912903225806,98.02370967741936,190.1677419354839,2.761290322580645,191.2,184.9791935483871,247.82587096774193
238.66838709677418,246.3246129032258,97.87945161290322,98.03148387096775,190.18709677419355,2.764516129032258,191.2,185.12367741935483,247.83254838709678
238.6978064516129,246.3451935483871,97.88977419354839,98.03925806451613,190.20645161290324,2.767741935483871,191.2,185.26816129032258,247.83922580645162
238.7272258064516,246.3657741935484,97.90009677419354,98.04703225806452,190.2258064516129,2.770967741935484,191.2,185.41264516129033,247.84590322580647
238.75664516129032,246.38635483870968,97.91041935483871,98.0548064516129,190.24516129032259,2.7741935483870965,191.2,185.55712903225808,247.8525806451613
238.78606451612902,246.40693548387097,97.92074193548386,98.06258064516129,190.26451612903227,2.7774193548387096,191.2,185.7016129032258,247.85925806451613
238.81548387096774,246.42751612903226,97.93106451612903,98.07035483870968,190.28387096774193,2.7806451612903227,191.2,185.84609677419354,247.86593548387097
238.84490322580643,246.44809677419354,97.94138709677419,98.07812903225808,190.30322580645162,2.7838709677419353,191.2,185.9905806451613,247.87261290322581
238.87432258064516,246.46867741935483,97.95170967741934,98.08590322580646,190.3225806451613,2.7870967741935484,191.2,186.13506451612903,247.87929032258066
238.90374193548385,246.48925806451612,97.96203225806451,98.09367741935485,190.34193548387097,2.790322580645161,191.2,186.27954838709678,247.8859677419355
238.93316129032257,246.5098387096774,97.97235483870968,98.10145161290323,190.36129032258066,2.793548387096774,191.2,186.4240322580645,247.89264516129032
238.96258064516127,246.5304193548387,97.98267741935483,98.10922580645162,190.38064516129032,2.7967741935483867,191.2,186.56851612903225,247.89932258064516
238.992,246.551,97.993,98.117,190.4,2.8,191.2,186.713,247.906
239.01083333333332,246.57053333333332,97.99833333333333,98.12256666666667,190.42333333333335,2.7866666666666666,191.2,186.77576666666667,247.89496666666668
239.02966666666666,246.59006666666664,98.00366666666666,98.12813333333334,190.44666666666666,2.773333333333333,191.2,186.83853333333332,247.88393333333335
239.0485,246.6096,98.009,98.1337,190.47,2.76,191.2,186.9013,247.87290000000002
239.06733333333332,246.62913333333333,98.01433333333333,98.13926666666667,190.49333333333334,2.7466666666666666,191.2,186.96406666666667,247.86186666666666
239.08616666666666,246.64866666666666,98.01966666666667,98.14483333333334,190.51666666666668,2.7333333333333334,191.2,187.02683333333334,247.85083333333333
239.105,246.66819999999998,98.02499999999999,98.1504,190.54,2.7199999999999998,191.2,187.0896,247.8398
239.12383333333332,246.6877333333333,98.03033333333333,98.15596666666667,190.56333333333333,2.7066666666666666,191.2,187.15236666666667,247.82876666666667
239.14266666666666,246.70726666666667,98.03566666666667,98.16153333333334,190.58666666666667,2.6933333333333334,191.2,187.21513333333334,247.81773333333334
239.1615,246.7268,98.041,98.1671,190.61,2.6799999999999997,191.2,187.2779,247.8067
239.18033333333332,246.74633333333333,98.04633333333334,98.17266666666667,190.63333333333333,2.6666666666666665,191.2,187.34066666666666,247.79566666666668
239.19916666666666,246.76586666666665,98.05166666666666,98.17823333333334,190.65666666666667,2.6533333333333333,191.2,187.40343333333334,247.78463333333335
239.218,246.78539999999998,98.057,98.1838,190.68,2.6399999999999997,191.2,187.4662,247.7736
239.23683333333332,246.80493333333334,98.06233333333333,98.18936666666667,190.70333333333335,2.6266666666666665,191.2,187.52896666666666,247.76256666666666
239.25566666666666,246.82446666666667,98.06766666666667,98.19493333333334,190.72666666666666,2.6133333333333333,191.2,187.59173333333334,247.75153333333333
239.2745,246.844,98.07300000000001,98.2005,190.75,2.5999999999999996,191.2,187.6545,247.7405
239.29333333333332,246.86353333333332,98.07833333333333,98.20606666666667,190.77333333333334,2.5866666666666664,191.2,187.71726666666666,247.72946666666667
239.31216666666666,246.88306666666665,98.08366666666667,98.21163333333334,190.79666666666665,2.5733333333333333,191.2,187.78003333333334,247.71843333333334
239.331,246.9026,98.089,98.2172,190.82,2.56,191.2,187.8428,247.7074
239.34983333333332,246.92213333333333,98.09433333333334,98.22276666666667,190.84333333333333,2.5466666666666664,191.2,187.90556666666666,247.69636666666665
239.36866666666666,246.94166666666666,98.09966666666666,98.22833333333334,190.86666666666667,2.533333333333333,191.2,187.96833333333333,247.68533333333332
239.3875,246.9612,98.105,98.2339,190.89,2.52,191.2,188.0311,247.6743
239.40633333333332,246.98073333333332,98.11033333333333,98.23946666666667,190.91333333333333,2.5066666666666664,191.2,188.09386666666666,247.66326666666666
239.42516666666666,247.00026666666668,98.11566666666667,98.24503333333334,190.93666666666667,2.493333333333333,191.2,188.15663333333333,247.65223333333333
239.444,247.0198,98.12100000000001,98.2506,190.96,2.48,191.2,188.2194,247.6412
239.46283333333332,247.03933333333333,98.12633333333333,98.25616666666667,190.98333333333332,2.466666666666667,191.2,188.28216666666668,247.63016666666667
239.48166666666665,247.05886666666666,98.13166666666667,98.26173333333334,191.00666666666666,2.453333333333333,191.2,188.34493333333333,247.61913333333334
239.5005,247.0784,98.137,98.2673,191.03,2.44,191.2,188.4077,247.60809999999998
239.51933333333332,247.09793333333334,98.14233333333334,98.27286666666667,191.05333333333334,2.4266666666666667,191.2,188.47046666666668,247.59706666666665
239.53816666666665,247.11746666666667,98.14766666666667,98.27843333333334,191.07666666666665,2.413333333333333,191.2,188.53323333333333,247.58603333333332
239.557,247.137,98.153,98.284,191.1,2.4,191.2,188.596,247.575
239.57845161290322,247.15,98.15854838709679,98.28729032258065,191.14193548387095,2.4064516129032256,191.2,188.7348064516129,247.57
239.59990322580643,247.163,98.16409677419355,98.2905806451613,191.18387096774194,2.4129032258064513,191.2,188.87361290322582,247.565
239.62135483870966,247.176,98.16964516129033,98.29387096774194,191.2258064516129,2.4193548387096775,191.2,189.01241935483873,247.56
239.6428064516129,247.189,98.1751935483871,98.29716129032259,191.26774193548385,2.425806451612903,191.2,189.1512258064516,247.55499999999998
239.66425806451613,247.202,98.18074193548388,98.30045161290323,191.30967741935484,2.432258064516129,191.2,189.2900322580645,247.54999999999998
239.68570967741934,247.215,98.18629032258065,98.30374193548387,191.3516129032258,2.4387096774193546,191.2,189.42883870967742,247.545
239.70716129032257,247.228,98.19183870967743,98.30703225806452,191.39354838709676,2.445161290322581,191.2,189.56764516129033,247.54
239.7286129032258,247.24099999999999,98.1973870967742,98.31032258064516,191.43548387096774,2.4516129032258065,191.2,189.70645161290324,247.535
239.75006451612902,247.254,98.20293548387097,98.3136129032258,191.4774193548387,2.458064516129032,191.2,189.84525806451614,247.53
239.77151612903225,247.267,98.20848387096774,98.31690322580646,191.5193548387097,2.464516129032258,191.2,189.98406451612902,247.52499999999998
239.79296774193548,247.28,98.21403225806452,98.3201935483871,191.56129032258065,2.4709677419354836,191.2,190.12287096774193,247.51999999999998
239.81441935483872,247.293,98.2195806451613,98.32348387096775,191.6032258064516,2.47741935483871,191.2,190.26167741935484,247.515
239.83587096774193,247.30599999999998,98.22512903225807,98.32677419354839,191.6451612903226,2.4838709677419355,191.2,190.40048387096775,247.51
239.85732258064516,247.319,98.23067741935485,98.33006451612903,191.68709677419355,2.490322580645161,191.2,190.53929032258065,247.505
239.8787741935484,247.332,98.23622580645161,98.33335483870968,191.7290322580645,2.496774193548387,191.2,190.67809677419356,247.5
239.9002258064516,247.345,98.2417741935484,98.33664516129032,191.7709677419355,2.503225806451613,191.2,190.81690322580644,247.49499999999998
239.92167741935484,247.358,98.24732258064516,98.33993548387097,191.81290322580645,2.509677419354839,191.2,190.95570967741935,247.48999999999998
239.94312903225807,247.371,98.25287096774194,98.34322580645161,191.8548387096774,2.5161290322580645,191.2,191.09451612903226,247.48499999999999
239.96458064516128,247.384,98.25841935483871,98.34651612903225,191.8967741935484,2.52258064516129,191.2,191.23332258064517,247.48
239.9860322580645,247.397,98.26396774193549,98.3498064516129,191.93870967741935,2.5290322580645164,191.2,191.37212903225807,247.475
240.00748387096775,247.41,98.26951612903227,98.35309677419355,191.9806451612903,2.535483870967742,191.2,191.51093548387098,247.47
240.02893548387098,247.423,98.27506451612904,98.3563870967742,192.0225806451613,2.541935483870968,191.2,191.64974193548386,247.46499999999997
240.0503870967742,247.436,98.28061290322582,98.35967741935484,192.06451612903226,2.5483870967741935,191.2,191.78854838709677,247.45999999999998
240.07183870967742,247.44899999999998,98.28616129032258,98.36296774193548,192.10645161290324,2.554838709677419,191.2,191.92735483870968,247.45499999999998
240.09329032258066,247.462,98.29170967741936,98.36625806451613,192.1483870967742,2.5612903225806454,191.2,192.06616129032258,247.45
240.11474193548386,247.475,98.29725806451613,98.36954838709677,192.19032258064516,2.567741935483871,191.2,192.2049677419355,247.445
240.1361935483871,247.488,98.30280645161291,98.37283870967741,192.23225806451615,2.574193548387097,191.2,192.3437741935484,247.44
240.15764516129033,247.501,98.30835483870968,98.37612903225806,192.2741935483871,2.5806451612903225,191.2,192.48258064516128,247.43499999999997
240.17909677419357,247.51399999999998,98.31390322580646,98.3794193548387,192.31612903225806,2.5870967741935487,191.2,192.62138709677419,247.42999999999998
240.20054838709677,247.527,98.31945161290322,98.38270967741936,192.35806451612905,2.5935483870967744,191.2,192.7601935483871,247.42499999999998
240.222,247.54,98.325,98.386,192.4,2.6,191.2,192.899,247.42
240.21796666666668,247.54963333333333,98.32556666666667,98.39076666666666,192.4,2.6033333333333335,191.2,192.77056666666667,247.41953333333333
240.21393333333333,247.55926666666667,98.32613333333333,98.39553333333333,192.4,2.606666666666667,191.2,192.64213333333333,247.41906666666665
240.2099,247.56889999999999,98.3267,98.4003,192.4,2.6100000000000003,191.2,192.5137,247.4186
240.20586666666668,247.57853333333333,98.32726666666667,98.40506666666666,192.4,2.6133333333333333,191.2,192.38526666666667,247.41813333333332
240.20183333333335,247.58816666666667,98.32783333333333,98.40983333333332,192.4,2.6166666666666667,191.2,192.25683333333333,247.41766666666666
240.1978,247.5978,98.3284,98.4146,192.4,2.62,191.2,192.1284,247.41719999999998
240.19376666666668,247.60743333333332,98.32896666666667,98.41936666666666,192.4,2.6233333333333335,191.2,191.99996666666667,247.41673333333333
240.18973333333335,247.61706666666666,98.32953333333333,98.42413333333333,192.4,2.626666666666667,191.2,191.87153333333333,247.41626666666667
240.1857,247.6267,98.3301,98.4289,192.4,2.63,191.2,191.7431,247.4158
240.18166666666667,247.63633333333334,98.33066666666667,98.43366666666667,192.4,2.6333333333333333,191.2,191.61466666666666,247.41533333333334
240.17763333333335,247.64596666666665,98.33123333333333,98.43843333333334,192.4,2.6366666666666667,191.2,191.48623333333333,247.41486666666665
240.1736,247.6556,98.3318,98.44319999999999,192.4,2.64,191.2,191.3578,247.4144
240.16956666666667,247.66523333333333,98.33236666666667,98.44796666666666,192.4,2.6433333333333335,191.2,191.22936666666666,247.41393333333332
240.16553333333334,247.67486666666667,98.33293333333333,98.45273333333333,192.4,2.646666666666667,191.2,191.10093333333333,247.41346666666666
240.16150000000002,247.6845,98.3335,98.4575,192.4,2.6500000000000004,191.2,190.9725,247.413
240.15746666666666,247.69413333333333,98.33406666666667,98.46226666666666,192.4,2.6533333333333333,191.2,190.84406666666666,247.41253333333333
240.15343333333334,247.70376666666667,98.33463333333333,98.46703333333333,192.4,2.6566666666666667,191.2,190.71563333333333,247.41206666666668
240.1494,247.7134,98.3352,98.4718,192.4,2.66,191.2,190.5872,247.4116
240.14536666666666,247.72303333333335,98.33576666666667,98.47656666666666,192.4,2.6633333333333336,191.2,190.45876666666666,247.41113333333334
240.14133333333334,247.73266666666666,98.33633333333333,98.48133333333332,192.4,2.666666666666667,191.2,190.33033333333333,247.41066666666666
240.1373,247.7423,98.3369,98.4861,192.4,2.67,191.2,190.2019,247.4102
240.13326666666666,247.75193333333334,98.33746666666667,98.49086666666666,192.4,2.6733333333333333,191.2,190.07346666666666,247.40973333333332
240.12923333333333,247.76156666666668,98.33803333333333,98.49563333333333,192.4,2.6766666666666667,191.2,189.94503333333333,247.40926666666667
240.1252,247.7712,98.3386,98.5004,192.4,2.68,191.2,189.8166,247.4088
240.12116666666668,247.78083333333333,98.33916666666667,98.50516666666667,192.4,2.6833333333333336,191.2,189.68816666666666,247.40833333333333
240.11713333333333,247.79046666666667,98.33973333333333,98.50993333333334,192.4,2.686666666666667,191.2,189.55973333333333,247.40786666666668
240.1131,247.80010000000001,98.3403,98.51469999999999,192.4,2.6900000000000004,191.2,189.4313,247.4074
240.10906666666668,247.80973333333333,98.34086666666667,98.51946666666666,192.4,2.6933333333333334,191.2,189.30286666666666,247.40693333333334
240.10503333333332,247.81936666666667,98.34143333333333,98.52423333333333,192.4,2.6966666666666668,191.2,189.17443333333333,247.40646666666666
240.101,247.829,98.342,98.529,192.4,2.7,191.2,189.046,247.406
240.11532258064517,247.8481612903226,98.3464193548387,98.5346129032258,192.38064516129032,2.6935483870967745,191.2,189.0371612903226,247.40835483870967
240.1296451612903,247.86732258064518,98.35083870967742,98.54022580645162,192.36129032258066,2.6870967741935488,191.2,189.02832258064515,247.41070967741936
240.14396774193548,247.88648387096774,98.35525806451612,98.54583870967741,192.34193548387097,2.6806451612903226,191.2,189.01948387096775,247.41306451612903
240.15829032258065,247.90564516129032,98.35967741935484,98.55145161290322,192.3225806451613,2.674193548387097,191.2,189.0106451612903,247.41541935483872
240.1726129032258,247.9248064516129,98.36409677419354,98.55706451612903,192.30322580645162,2.667741935483871,191.2,189.0018064516129,247.41777419354838
240.18693548387097,247.9439677419355,98.36851612903226,98.56267741935484,192.28387096774193,2.6612903225806455,191.2,188.99296774193547,247.42012903225807
240.20125806451614,247.96312903225808,98.37293548387096,98.56829032258064,192.26451612903227,2.6548387096774193,191.2,188.98412903225807,247.42248387096774
240.21558064516128,247.98229032258064,98.37735483870968,98.57390322580645,192.24516129032259,2.6483870967741936,191.2,188.97529032258063,247.42483870967743
240.22990322580645,248.00145161290322,98.38177419354838,98.57951612903226,192.2258064516129,2.641935483870968,191.2,188.96645161290323,247.4271935483871
240.2442258064516,248.0206129032258,98.3861935483871,98.58512903225807,192.20645161290324,2.635483870967742,191.2,188.9576129032258,247.4295483870968
240.25854838709677,248.0397741935484,98.3906129032258,98.59074193548388,192.18709677419355,2.629032258064516,191.2,188.9487741935484,247.43190322580645
240.27287096774194,248.05893548387098,98.39503225806452,98.59635483870967,192.1677419354839,2.6225806451612903,191.2,188.93993548387095,247.43425806451614
240.28719354838708,248.07809677419354,98.39945161290322,98.60196774193548,192.1483870967742,2.6161290322580646,191.2,188.93109677419355,247.4366129032258
240.30151612903225,248.09725806451613,98.40387096774194,98.60758064516129,192.1290322580645,2.609677419354839,191.2,188.92225806451611,247.4389677419355
240.31583870967742,248.1164193548387,98.40829032258064,98.6131935483871,192.10967741935485,2.603225806451613,191.2,188.9134193548387,247.44132258064516
240.33016129032256,248.1355806451613,98.41270967741936,98.6188064516129,192.09032258064516,2.596774193548387,191.2,188.90458064516127,247.44367741935486
240.34448387096774,248.15474193548388,98.41712903225806,98.62441935483871,192.0709677419355,2.5903225806451613,191.2,188.89574193548387,247.44603225806452
240.3588064516129,248.17390322580647,98.42154838709678,98.63003225806452,192.05161290322582,2.5838709677419356,191.2,188.88690322580644,247.4483870967742
240.37312903225805,248.19306451612903,98.42596774193548,98.63564516129033,192.03225806451613,2.57741935483871,191.2,188.87806451612903,247.45074193548388
240.38745161290322,248.2122258064516,98.4303870967742,98.64125806451612,192.01290322580647,2.570967741935484,191.2,188.8692258064516,247.45309677419357
240.4017741935484,248.2313870967742,98.4348064516129,98.64687096774193,191.99354838709678,2.564516129032258,191.2,188.8603870967742,247.45545161290323
