DEXUSEU,DEXKOUS,DTWEXBGS,DTWEXM
1.095,1186.24,116.5075,90.8221
1.0938666666666665,1186.48,116.52836666666666,90.8221
1.0927333333333333,1186.72,116.54923333333333,90.8221
1.0916,1186.96,116.5701,90.8221
1.0917,1181.32,116.3572,90.8221
1.0893,1178.98,116.2777,90.8221
1.0848,1182.02,116.398,90.8221
1.0839,1183.2,116.42,90.8221
1.0833,1185.05,116.4654,90.8221
1.0827,1186.9,116.5108,90.8221
1.0821,1188.75,116.5562,90.8221
1.0815,1190.6,116.6016,90.8221
1.0794,1191.1,116.7802,90.8221
1.0797,1198.34,117.2434,90.8221
1.0855,1207.91,117.0456,90.8221
1.0855666666666666,1211.44,117.16406666666666,90.8221
1.0856333333333335,1214.97,117.28253333333333,90.8221
1.0857,1218.5,117.401,90.8221
1.0868,1214.45,117.2417,90.8221
1.0887,1213.61,117.4048,90.8221
1.0977,1217.03,117.3686,90.8221
1.1001,1214.92,117.6573,90.8221
1.1055333333333335,1206.91,117.37646666666667,90.8221
1.1109666666666667,1198.9,117.09563333333334,90.8221
1.1164,1190.89,116.8148,90.8221
1.1175,1194.66,116.4958,90.8221
1.113,1187.54,116.7799,90.8221
1.1202,1181.11,116.7913,90.8221
1.1319,1192.0,116.7132,90.8221
1.1352666666666666,1195.9166666666667,116.87303333333334,90.8221
1.1386333333333332,1199.8333333333333,117.03286666666666,90.8221
1.142,1203.75,117.1927,90.8221
1.1342,1193.1,117.9082,90.8221
1.128,1194.16,118.2564,90.8221
1.1081,1206.19,120.4945,90.8221
1.1066,1211.7,120.4439,90.8221
1.1090333333333333,1216.2433333333333,120.60983333333333,90.8221
1.1114666666666666,1220.7866666666666,120.77576666666667,90.8221
1.1139,1225.33,120.9417,90.8221
1.0971,1240.98,122.4875,90.8221
1.0833,1245.19,124.1693,90.8221
1.0699,1250.86,125.0662,90.8221
1.0682,1250.55,124.9425,90.8221
1.0708,1256.1166666666666,125.33973333333333,90.8221
1.0734000000000001,1261.6833333333334,125.73696666666667,90.8221
1.076,1267.25,126.1342,90.8221
1.0794,1249.88,125.5092,90.8221
1.0835,1228.15,124.7995,90.8221
1.1025,1233.47,122.4384,90.8221
1.1059,1210.49,122.4097,90.8221
1.1045333333333334,1215.03,122.70636666666667,90.8221
1.1031666666666666,1219.57,123.00303333333333,90.8221
1.1018,1224.11,123.2997,90.8221
1.1016,1218.92,122.5394,90.8221
1.0934,1229.65,123.8033,90.8221
1.0862,1229.89,123.5994,90.8221
1.0797,1230.56,124.4237,90.8221
1.0800666666666667,1228.5733333333333,124.33886666666666,90.8221
1.0804333333333334,1226.5866666666666,124.25403333333334,90.8221
1.0808,1224.6,124.1692,90.8221
1.0886,1220.43,123.1038,90.8221
1.0864,1220.77,123.2299,90.8221
1.0931,1219.71,122.4834,90.8221
1.0951,1211.71,122.1668,90.8221
1.0936,1213.7133333333334,122.28726666666667,90.8221
1.0921,1215.7166666666667,122.40773333333333,90.8221
1.0906,1217.72,122.5282,90.8221
1.0971,1216.85,122.1204,90.8221
1.0909,1224.55,123.084,90.8221
1.084,1228.21,123.4698,90.8221
1.0883,1217.81,122.8791,90.8221
1.088,1217.6366666666665,122.95676666666667,90.8221
1.0877,1217.4633333333334,123.03443333333333,90.8221
1.0874,1217.29,123.1121,90.8221
1.0854,1229.28,123.9207,90.8221
1.0829,1234.79,123.9354,90.8221
1.0815,1229.04,123.7645,90.8221
1.0798,1233.88,124.172,90.8221
1.0808333333333333,1230.64,124.07979999999999,90.8221
1.0818666666666668,1227.4,123.9876,90.8221
1.0829,1224.16,123.8954,90.8221
1.0836,1224.83,123.3794,90.8221
1.0853,1219.2,122.7877,90.8221
1.0934,1203.95,122.3375,90.8221
1.0998,1223.2,123.1615,90.8221
1.0969,1225.07,123.1818,90.8221
1.094,1226.94,123.2021,90.8221
1.0911,1228.81,123.2224,90.8221
1.0844,1220.13,122.8117,90.8221
1.0806,1222.03,123.6188,90.8221
1.0815,1224.76,123.1339,90.8221
1.0854,1216.47,122.5465,90.8221
1.0842,1217.7133333333334,122.77843333333333,90.8221
1.083,1218.9566666666667,123.01036666666667,90.8221
1.0818,1220.2,123.2423,90.8221
1.0864,1222.0,123.0694,90.8221
1.0837,1223.86,123.5512,90.8221
1.08,1227.76,123.6524,90.8221
1.0816,1230.71,123.608,90.8221
1.0845333333333333,1231.2466666666667,123.3405,90.8221
1.0874666666666666,1231.7833333333333,123.073,90.8221
1.0904,1232.32,122.8055,90.8221
1.0937,1225.19,122.5744,90.8221
1.098,1230.02,122.1093,90.8221
1.0953,1230.53,122.099,90.8221
1.0894,1236.53,122.3278,90.8221
1.0913,1235.9575,122.09417499999999,90.8221
1.0932,1235.385,121.86054999999999,90.8221
1.0951,1234.8125,121.626925,90.8221
1.097,1234.24,121.3933,90.8221
1.0969,1238.03,121.5741,90.8221
1.1069,1239.28,121.0207,90.8221
1.1107,1236.61,120.953,90.8221
1.1112333333333333,1232.6699999999998,120.72710000000001,90.8221
1.1117666666666668,1228.73,120.5012,90.8221
1.1123,1224.79,120.2753,90.8221
1.1166,1225.07,119.692,90.8221
1.1246,1216.08,119.2625,90.8221
1.1322,1218.77,119.3094,90.8221
1.1297,1202.79,118.8202,90.8221
1.1295666666666666,1201.1399999999999,118.7697,90.8221
1.1294333333333333,1199.49,118.7192,90.8221
1.1293,1197.84,118.6687,90.8221
1.1348,1197.04,118.5967,90.8221
1.1355,1189.9,118.5307,90.8221
1.1378,1196.34,119.2435,90.8221
1.1253,1204.52,119.6719,90.8221
1.1258666666666666,1207.0833333333333,119.76866666666666,90.8221
1.1264333333333334,1209.6466666666668,119.86543333333333,90.8221
1.127,1212.21,119.9622,90.8221
1.1259,1207.26,119.5744,90.8221
1.1219,1215.02,119.918,90.8221
1.1216,1211.65,120.2252,90.8221
1.1189,1208.38,120.226,90.8221
1.1212666666666666,1209.1633333333334,120.0711,90.8221
1.1236333333333333,1209.9466666666667,119.9162,90.8221
1.126,1210.73,119.7613,90.8221
1.1322,1206.43,119.3372,90.8221
1.1272,1199.55,119.9834,90.8221
1.1221,1203.59,120.3089,90.8221
1.1215,1203.44,120.5425,90.8221
1.1222333333333332,1202.5966666666668,120.5869,90.8221
1.1229666666666667,1201.7533333333333,120.63130000000001,90.8221
1.1237,1200.91,120.6757,90.8221
1.1237,1200.5,120.4746,90.8221
1.1259,1201.84,120.0902,90.8221
1.1237,1199.84,119.8648,90.8221
1.1254499999999998,1198.045,119.722125,90.8221
1.1272,1196.25,119.57945000000001,90.8221
1.1289500000000001,1194.455,119.436775,90.8221
1.1307,1192.66,119.2941,90.8221
1.1299,1194.43,119.5814,90.8221
1.1329,1194.63,119.5625,90.8221
1.1298,1197.84,119.5221,90.8221
1.1318,1204.34,119.3601,90.8221
1.1333333333333333,1202.9366666666667,119.3062,90.8221
1.1348666666666667,1201.5333333333333,119.2523,90.8221
1.1364,1200.13,119.1984,90.8221
1.1406,1205.24,119.3999,90.8221
1.1406,1201.97,119.0423,90.8221
1.1433,1202.97,118.9368,90.8221
1.1438,1203.86,119.134,90.8221
1.1439333333333332,1203.3266666666666,119.10893333333334,90.8221
1.1440666666666668,1202.7933333333333,119.08386666666667,90.8221
1.1442,1202.26,119.0588,90.8221
1.1495,1194.64,118.4145,90.8221
1.1587,1194.83,118.1446,90.8221
1.1623,1198.91,118.0724,90.8221
1.1635,1203.17,118.1445,90.8221
1.1673333333333333,1200.76,117.89573333333333,90.8221
1.1711666666666667,1198.3500000000001,117.64696666666667,90.8221
1.175,1195.94,117.3982,90.8221
1.1733,1198.15,117.3301,90.8221
1.177,1192.98,117.2242,90.8221
1.1791,1196.3,117.4133,90.8221
1.1822,1192.68,117.2208,90.8221
1.1798,1193.2233333333334,117.4205,90.8221
1.1774,1193.7666666666667,117.6202,90.8221
1.175,1194.31,117.8199,90.8221
1.1766,1194.53,117.7962,90.8221
1.1898,1188.93,116.8865,90.8221
1.1856,1185.29,117.055,90.8221
1.1776,1189.25,117.6365,90.8221
1.1769333333333334,1188.26,117.62253333333334,90.8221
1.1762666666666666,1187.27,117.60856666666666,90.8221
1.1756,1186.28,117.5946,90.8221
1.1764,1184.84,117.3902,90.8221
1.1796,1184.09,117.2679,90.8221
1.1818,1183.25,117.1313,90.8221
1.1833,1186.53,116.9512,90.8221
1.1845,1185.7433333333333,116.88776666666666,90.8221
1.1857,1184.9566666666667,116.82433333333334,90.8221
1.1869,1184.17,116.7609,90.8221
1.1928,1184.74,116.5722,90.8221
1.1898,1181.06,116.5789,90.8221
1.1862,1187.66,116.8243,90.8221
1.1775,1191.84,117.0682,90.8221
1.1784333333333332,1190.9299999999998,117.02006666666666,90.8221
1.1793666666666667,1190.02,116.97193333333334,90.8221
1.1803,1189.11,116.9238,90.8221
1.1818,1188.18,116.8324,90.8221
1.1813,1185.6,116.6358,90.8221
1.1824,1185.22,116.6614,90.8221
1.1901,1181.62,115.9506,90.8221
1.1917333333333333,1183.5733333333333,115.89096666666666,90.8221
1.1933666666666667,1185.5266666666666,115.83133333333333,90.8221
1.195,1187.48,115.7717,90.8221
1.1949,1182.94,115.5814,90.8221
1.184,1189.98,116.0423,90.8221
1.1832,1188.04,116.0799,90.8221
1.182,1190.6,116.0457,90.8221
1.181225,1190.1225,116.1524,90.8221
1.18045,1189.645,116.25909999999999,90.8221
1.179675,1189.1675,116.3658,90.8221
1.1789,1188.69,116.4725,90.8221
1.181,1185.12,116.1396,90.8221
1.188,1184.41,115.8906,90.8221
1.1831,1186.55,116.0963,90.8221
1.1845333333333334,1184.79,115.9483,90.8221
1.1859666666666666,1183.03,115.8003,90.8221
1.1874,1181.27,115.6523,90.8221
1.1846,1179.99,115.5996,90.8221
1.1835,1176.0,115.3623,90.8221
1.1823,1174.25,115.4476,90.8221
1.1857,1163.2,115.248,90.8221
1.1817,1164.3833333333334,115.62776666666667,90.8221
1.1777,1165.5666666666666,116.00753333333333,90.8221
1.1737,1166.75,116.3873,90.8221
1.1703,1164.83,116.5529,90.8221
1.1677,1164.56,117.2631,90.8221
1.1666,1170.49,117.5578,90.8221
1.1618,1172.71,117.8786,90.8221
1.1632,1171.1666666666667,117.7954,90.8221
1.1645999999999999,1169.6233333333332,117.71220000000001,90.8221
1.166,1168.08,117.629,90.8221
1.1717,1169.67,117.5379,90.8221
1.1723,1165.97,116.957,90.8221
1.1752,1163.05,116.7339,90.8221
1.1706,1166.08,116.7424,90.8221
1.1732,1163.31,116.55726666666666,90.8221
1.1758,1160.54,116.37213333333334,90.8221
1.1784,1157.77,116.187,90.8221
1.1778,1162.0,116.2781,90.8221
1.1766,1158.41,116.3548,90.8221
1.1753,1152.44,116.1753,90.8221
1.1819,1143.46,115.2843,90.8221
1.17985,1144.4450000000002,115.44305,90.8221
1.1778,1145.43,115.6018,90.8221
1.1757499999999999,1146.415,115.76055000000001,90.8221
1.1737,1147.4,115.9193,90.8221
1.1755,1146.58,115.6959,90.8221
1.1701,1143.03,116.1046,90.8221
1.1717,1146.82,115.7754,90.8221
1.1740666666666666,1145.1333333333332,115.65390000000001,90.8221
1.1764333333333334,1143.4466666666667,115.5324,90.8221
1.1788,1141.76,115.4109,90.8221
1.1824,1138.65,115.2558,90.8221
1.187,1132.11,114.9185,90.8221
1.1824,1135.26,115.1234,90.8221
1.1844,1129.77,115.0198,90.8221
1.1834666666666667,1129.1033333333332,115.10893333333334,90.8221
1.1825333333333332,1128.4366666666667,115.19806666666666,90.8221
1.1816,1127.77,115.2872,90.8221
1.1834,1127.9,115.0206,90.8221
1.1751,1133.76,115.8099,90.8221
1.1658,1131.12,116.3138,90.8221
1.1647,1133.99,116.1417,90.8221
1.1642666666666668,1134.2,116.17530000000001,90.8221
1.1638333333333333,1134.4099999999999,116.2089,90.8221
1.1634,1134.62,116.2425,90.8221
1.1724,1134.3,115.4864,90.8221
1.173,1137.37,115.1733,90.8221
1.1809,1122.96,114.4615,90.8221
1.1886,1121.0,113.9977,90.8221
1.1861000000000002,1118.38,114.02986666666666,90.8221
1.1836,1115.76,114.06203333333333,90.8221
1.1811,1113.14,114.0942,90.8221
1.181,1117.63,114.0802,90.8221
1.1812,1115.29,114.18455,90.8221
1.1814,1112.95,114.2889,90.8221
1.1824,1109.47,114.2445,90.8221
1.1830666666666665,1108.6066666666668,114.1082,90.8221
1.1837333333333333,1107.7433333333333,113.9719,90.8221
1.1844,1106.88,113.8356,90.8221
1.1862,1105.33,113.6864,90.8221
1.1869,1105.72,113.4645,90.8221
1.1843,1114.93,113.6982,90.8221
1.1857,1114.48,113.4932,90.8221
1.1846666666666668,1114.7933333333333,113.5818,90.8221
1.1836333333333333,1115.1066666666668,113.6704,90.8221
1.1826,1115.42,113.759,90.8221
1.1874,1110.93,113.4361,90.8221
1.1908,1106.84,113.1871,90.8221
1.1916,1106.6299999999999,113.19584,90.8221
1.1924000000000001,1106.4199999999998,113.20458,90.8221
1.1932,1106.21,113.21332,90.8221
1.1940000000000002,1106.0,113.22206,90.8221
1.1948,1105.79,113.2308,90.8221
1.2039,1107.33,112.8122,90.8221
1.2093,1100.15,112.6174,90.8221
1.2152,1096.28,112.0293,90.8221
1.2142,1081.85,111.7826,90.8221
1.2140666666666666,1081.9733333333334,111.80276666666667,90.8221
1.2139333333333333,1082.0966666666666,111.82293333333334,90.8221
1.2138,1082.22,111.8431,90.8221
1.2111,1085.4,111.8684,90.8221
1.208,1083.78,112.0353,90.8221
1.2118,1086.83,111.9839,90.8221
1.2112,1091.23,112.1469,90.8221
1.2123,1091.8833333333334,112.15693333333334,90.8221
1.2134,1092.5366666666666,112.16696666666667,90.8221
1.2145,1093.19,112.177,90.8221
1.2158,1092.22,111.866,90.8221
1.2175,1093.71,111.7215,90.8221
1.2258,1092.96,111.2286,90.8221
1.2236,1099.37,111.6136,90.8221
1.2234,1101.9233333333332,111.72496666666667,90.8221
1.2232,1104.4766666666667,111.83633333333333,90.8221
1.223,1107.03,111.9477,90.8221
1.2172,1107.12,112.201,90.8221
1.2194,1106.92,111.9873,90.8221
1.21978,1104.8700000000001,111.98626,90.8221
1.2201600000000001,1102.8200000000002,111.98522,90.8221
1.22054,1100.77,111.98418000000001,90.8221
1.22092,1098.72,111.98314,90.8221
1.2213,1096.67,111.9821,90.8221
1.2252,1092.55,111.524,90.8221
1.228,1086.62,111.3156,90.8221
1.223,1086.11,111.324,90.8221
1.2236,1084.9875,111.29657499999999,90.8221
1.2242000000000002,1083.8649999999998,111.26915,90.8221
1.2248,1082.7424999999998,111.241725,90.8221
1.2254,1081.62,111.2143,90.8221
1.2295,1087.42,110.9649,90.8221
1.229,1085.71,110.8573,90.8221
1.2265,1086.78,111.3124,90.8221
1.2252,1089.48,111.293,90.8221
1.2224333333333335,1092.1166666666668,111.4734,90.8221
1.2196666666666667,1094.7533333333333,111.6538,90.8221
1.2169,1097.39,111.8342,90.8221
1.2168,1099.57,111.5584,90.8221
1.2159,1098.31,111.3702,90.8221
1.2156,1098.37,111.1639,90.8221
1.2099,1099.39,111.5168,90.8221
1.210575,1100.0775,111.502375,90.8221
1.21125,1100.765,111.48795000000001,90.8221
1.211925,1101.4525,111.47352500000001,90.8221
1.2126,1102.14,111.4591,90.8221
1.21345,1100.025,111.33175,90.8221
1.2143,1097.91,111.2044,90.8221
1.2179,1105.5,111.5602,90.8221
1.2165333333333332,1104.0066666666667,111.6657,90.8221
1.2151666666666667,1102.5133333333333,111.7712,90.8221
1.2138,1101.02,111.8767,90.8221
1.2147,1103.26,111.6661,90.8221
1.2101,1104.09,112.0876,90.8221
1.2122,1111.95,112.015,90.8221
1.2135,1118.35,111.9604,90.8221
1.2113333333333334,1117.7266666666667,112.11633333333334,90.8221
1.2091666666666667,1117.1033333333332,112.27226666666667,90.8221
1.207,1116.48,112.4282,90.8221
1.202,1115.88,112.2937,90.8221
1.2025,1114.47,112.2648,90.8221
1.1974,1120.02,112.756,90.8221
1.2035,1123.7,112.2463,90.8221
1.2038333333333333,1122.2066666666667,112.18126666666667,90.8221
1.2041666666666666,1120.7133333333334,112.11623333333333,90.8221
1.2045,1119.22,112.0512,90.8221
1.2106,1116.42,111.7768,90.8221
1.2132,1106.9,111.5929,90.8221
1.2127,1102.7,111.5364,90.8221
1.2126,1102.16,111.4981,90.8221
1.212125,1101.5225,111.57317499999999,90.8221
1.2116500000000001,1100.885,111.64824999999999,90.8221
1.2111750000000001,1100.2475,111.723325,90.8221
1.2107,1099.61,111.7984,90.8221
1.2042,1107.44,112.03,90.8221
1.2078,1108.56,112.1718,90.8221
1.2136,1105.81,111.7179,90.8221
1.2142333333333333,1107.7266666666667,111.78913333333334,90.8221
1.2148666666666668,1109.6433333333332,111.86036666666666,90.8221
1.2155,1111.56,111.9316,90.8221
1.2142,1110.25,111.911,90.8221
1.2143,1112.19,111.7339,90.8221
1.2229,1107.73,111.9402,90.8221
1.2093,1123.36,112.8433,90.8221
1.208,1121.77,112.74153333333334,90.8221
1.2067,1120.1799999999998,112.63976666666666,90.8221
1.2054,1118.59,112.538,90.8221
1.2079,1125.61,112.5472,90.8221
1.2073,1123.96,112.7761,90.8221
1.2045,1124.45,112.717,90.8221
1.1914,1124.85,113.7626,90.8221
1.1892333333333334,1127.4466666666667,113.93586666666667,90.8221
1.1870666666666667,1130.0433333333333,114.10913333333333,90.8221
1.1849,1132.64,114.2824,90.8221
1.1885,1140.63,113.9431,90.8221
1.19,1139.85,113.6015,90.8221
1.1978,1135.19,112.9345,90.8221
1.1952,1133.09,113.0403,90.8221
1.1940333333333333,1134.1833333333332,113.09570000000001,90.8221
1.1928666666666667,1135.2766666666666,113.1511,90.8221
1.1917,1136.37,113.2065,90.8221
1.1895,1129.69,112.997,90.8221
1.1905,1130.24,113.1726,90.8221
1.1926,1123.51,112.7872,90.8221
1.1909,1130.38,112.9877,90.8221
1.1916666666666667,1129.65,112.99693333333333,90.8221
1.1924333333333335,1128.92,113.00616666666667,90.8221
1.1932,1128.19,113.0154,90.8221
1.1872,1128.96,113.3038,90.8221
1.1831,1133.35,113.669,90.8221
1.1777,1133.31,114.014,90.8221
1.1798,1129.26,113.7532,90.8221
1.1791666666666667,1130.6966666666667,113.81703333333334,90.8221
1.1785333333333332,1132.1333333333332,113.88086666666666,90.8221
1.1779,1133.57,113.9447,90.8221
1.1724,1133.44,114.2152,90.8221
1.1743,1126.72,113.8351,90.8221
1.1772,1131.63,113.7504,90.8221
1.1763,1127.3,113.7429,90.8221
1.1778666666666666,1127.3133333333333,113.6306,90.8221
1.1794333333333333,1127.3266666666666,113.51830000000001,90.8221
1.181,1127.34,113.406,90.8221
1.1852,1117.12,113.1575,90.8221
1.189,1116.21,113.254,90.8221
1.1904,1116.96,113.1015,90.8221
1.1897,1120.84,113.2132,90.8221
1.1900333333333333,1122.0933333333332,113.206,90.8221
1.1903666666666668,1123.3466666666666,113.19879999999999,90.8221
1.1907,1124.6,113.1916,90.8221
1.1939,1125.63,113.0489,90.8221
1.1974,1116.43,112.7951,90.8221
1.1964,1115.04,112.6274,90.8221
1.198,1114.93,112.4913,90.8221
1.1996,1114.9633333333334,112.39183333333332,90.8221
1.2012,1114.9966666666667,112.29236666666667,90.8221
1.2028,1115.03,112.1929,90.8221
1.2045,1116.68,112.2444,90.8221
1.2033,1117.8,112.1862,90.8221
1.2012,1117.3,112.2385,90.8221
1.2069,1115.1,112.0981,90.8221
1.2073666666666667,1113.6933333333334,112.00563333333334,90.8221
1.2078333333333333,1112.2866666666666,111.91316666666667,90.8221
1.2083,1110.88,111.8207,90.8221
1.2079,1109.6,111.9203,90.8221
1.2098,1112.28,111.8015,90.8221
1.211,1108.54,111.7583,90.8221
1.203,1115.58,112.0959,90.8221
1.2039666666666666,1118.0133333333333,112.0698,90.8221
1.2049333333333334,1120.4466666666667,112.0437,90.8221
1.2059,1122.88,112.0176,90.8221
1.2014,1122.05,112.3021,90.8221
1.2003,1125.82,112.1639,90.8221
1.2049,1121.94,111.8525,90.8221
1.2165,1121.06,111.0372,90.8221
1.2166666666666666,1118.1333333333332,110.95913333333333,90.8221
1.2168333333333334,1115.2066666666667,110.88106666666667,90.8221
1.217,1112.28,110.803,90.8221
1.2169,1119.38,110.904,90.8221
1.2074,1124.33,111.5762,90.8221
1.207,1130.35,111.6079,90.8221
1.2141,1126.76,111.1476,90.8221
1.2145666666666666,1129.85,111.12883333333333,90.8221
1.2150333333333334,1132.94,111.11006666666667,90.8221
1.2155,1136.03,111.0913,90.8221
1.2203,1129.67,110.8446,90.8221
1.2216,1128.18,110.8933,90.8221
1.2225,1127.74,110.8741,90.8221
1.2178,1126.59,111.0714,90.8221
1.2188666666666668,1126.1533333333332,111.02273333333333,90.8221
1.2199333333333333,1125.7166666666667,110.97406666666666,90.8221
1.221,1125.28,110.9254,90.8221
1.2233,1123.21,110.8557,90.8221
1.2204,1117.63,110.8814,90.8221
1.2194,1117.47,110.8829,90.8221
1.2194,1114.48,110.7711,90.8221
1.220575,1112.4675,110.7078,90.8221
1.2217500000000001,1110.455,110.6445,90.8221
1.222925,1108.4425,110.5812,90.8221
1.2241,1106.43,110.5179,90.8221
1.2213,1110.37,110.5924,90.8221
1.2122,1117.63,111.1905,90.8221
1.2173,1112.03,110.7645,90.8221
1.2182,1111.69,110.6855,90.8221
1.2191,1111.35,110.6065,90.8221
1.22,1111.01,110.5275,90.8221
1.218,1116.43,110.6608,90.8221
1.2184,1116.58,110.582,90.8221
1.2173,1114.17,110.557,90.8221
1.2101,1116.57,111.1052,90.8221
1.2109333333333332,1116.9033333333332,111.06276666666666,90.8221
1.2117666666666667,1117.2366666666667,111.02033333333334,90.8221
1.2126,1117.57,110.9779,90.8221
1.212,1118.33,111.3634,90.8221
1.2119,1118.42,111.1287,90.8221
1.1911,1130.14,112.5881,90.8221
1.1872,1135.28,113.0517,90.8221
1.1884333333333335,1134.9166666666667,112.98466666666667,90.8221
1.1896666666666667,1134.5533333333333,112.91763333333333,90.8221
1.1909,1134.19,112.8506,90.8221
1.191,1137.07,112.929,90.8221
1.195,1133.89,112.3931,90.8221
1.1927,1131.5,112.3357,90.8221
1.194,1127.36,111.9742,90.8221
1.1939333333333333,1128.3366666666666,111.9938,90.8221
1.1938666666666666,1129.3133333333333,112.0134,90.8221
1.1938,1130.29,112.033,90.8221
1.1905,1131.68,112.2692,90.8221
1.1848,1130.42,112.5613,90.8221
1.1857,1134.37,112.7484,90.8221
1.1848,1132.42,112.5507,90.8221
1.1840000000000002,1133.6075,112.653075,90.8221
1.1832,1134.795,112.75545,90.8221
1.1824,1135.9825,112.857825,90.8221
1.1816,1137.17,112.9602,90.8221
1.1803,1141.26,113.1136,90.8221
1.184,1147.96,113.0863,90.8221
1.1861,1145.08,112.8468,90.8221
1.186,1145.4833333333333,112.82123333333334,90.8221
1.1859,1145.8866666666665,112.79566666666666,90.8221
1.1858,1146.29,112.7701,90.8221
1.1813,1146.29,113.0153,90.8221
1.1826,1147.43,112.8885,90.8221
1.1806,1141.21,113.0122,90.8221
1.181,1139.35,113.0504,90.8221
1.1808,1141.9566666666667,113.21849999999999,90.8221
1.1805999999999999,1144.5633333333333,113.3866,90.8221
1.1804,1147.17,113.5547,90.8221
1.1776,1150.45,113.7582,90.8221
1.1799,1153.03,113.4018,90.8221
1.1771,1149.99,113.4788,90.8221
1.1761,1153.53,113.4486,90.8221
1.1777333333333333,1153.9366666666667,113.3769,90.8221
1.1793666666666667,1154.3433333333332,113.3052,90.8221
1.181,1154.75,113.2335,90.8221
1.1831,1156.32,113.2321,90.8221
1.1809,1156.27,113.1899,90.8221
1.1886,1142.09,112.4927,90.8221
1.1864,1151.86,112.6808,90.8221
1.1866999999999999,1151.48,112.68,90.8221
1.187,1151.1,112.6792,90.8221
1.1873,1150.72,112.6784,90.8221
1.1859,1149.45,112.8331,90.8221
1.1841,1142.99,112.906,90.8221
1.1838,1142.53,112.778,90.8221
1.1761,1145.87,113.3192,90.8221
1.1757,1145.8566666666666,113.36696666666667,90.8221
1.1753,1145.8433333333332,113.41473333333333,90.8221
1.1749,1145.83,113.4625,90.8221
1.1722,1152.5,113.5072,90.8221
1.1737,1156.09,113.2917,90.8221
1.1736,1162.78,113.278,90.8221
1.1796,1168.36,113.0708,90.8221
1.1789333333333334,1167.8333333333333,113.10686666666668,90.8221
1.1782666666666666,1167.3066666666666,113.14293333333333,90.8221
1.1776,1166.78,113.179,90.8221
1.1714,1177.08,113.6263,90.8221
1.1702,1170.18,113.705,90.8221
1.1693,1173.89,114.1195,90.8221
1.169,1180.4,114.5108,90.8221
1.1704,1176.8433333333335,114.32473333333334,90.8221
1.1718,1173.2866666666666,114.13866666666667,90.8221
1.1732,1169.73,113.9526,90.8221
1.1746,1165.43,113.6899,90.8221
1.1758,1164.24,113.6424,90.8221
1.1761,1169.88,113.7986,90.8221
1.1794,1162.5,113.3511,90.8221
1.1794333333333333,1163.7766666666666,113.3194,90.8221
1.1794666666666667,1165.0533333333333,113.2877,90.8221
1.1795,1166.33,113.256,90.8221
1.18,1158.32,113.1175,90.8221
1.185,1156.03,112.8832,90.8221
1.1858,1160.95,112.7966,90.8221
1.1884,1155.44,112.558,90.8221
1.187525,1157.3000000000002,112.6658,90.8221
1.18665,1159.16,112.7736,90.8221
1.185775,1161.02,112.8814,90.8221
1.1849,1162.88,112.9892,90.8221
1.1818,1166.21,113.2414,90.8221
1.1827,1169.61,113.053,90.8221
1.1821,1169.63,112.9519,90.8221
1.1817,1170.8633333333335,112.98233333333333,90.8221
1.1813,1172.0966666666666,113.01276666666666,90.8221
1.1809,1173.33,113.0432,90.8221
1.1824,1170.71,113.0151,90.8221
1.1811,1168.58,112.9862,90.8221
1.1764,1171.23,113.3122,90.8221
1.1734,1175.34,113.6074,90.8221
1.1732333333333334,1179.1366666666665,113.72196666666666,90.8221
1.1730666666666667,1182.9333333333334,113.83653333333334,90.8221
1.1729,1186.73,113.9511,90.8221
1.1724,1185.15,113.8266,90.8221
1.1739,1182.41,113.631,90.8221
1.1735,1173.48,113.5224,90.8221
1.1715,1176.53,113.7694,90.8221
1.1710666666666667,1176.32,113.76400000000001,90.8221
1.1706333333333332,1176.1100000000001,113.7586,90.8221
1.1702,1175.9,113.7532,90.8221
1.1681,1183.61,114.2571,90.8221
1.1612,1181.75,114.7191,90.8221
1.1577,1183.7,114.6504,90.8221
1.1598,1187.24,114.3899,90.8221
1.1605999999999999,1185.6266666666668,114.35483333333333,90.8221
1.1614,1184.0133333333333,114.31976666666667,90.8221
1.1622,1182.4,114.2847,90.8221
1.1609,1188.31,114.3767,90.8221
1.1546,1192.6,114.7292,90.8221
1.1561,1190.76,114.5156,90.8221
1.1572,1194.58,114.6108,90.8221
1.156425,1195.615,114.649775,90.8221
1.15565,1196.65,114.68875,90.8221
1.1548749999999999,1197.685,114.72772499999999,90.8221
1.1541,1198.72,114.7667,90.8221
1.1568,1193.89,114.4827,90.8221
1.1591,1186.3,114.2181,90.8221
1.1594,1182.34,114.1033,90.8221
1.1599,1184.0766666666666,114.06960000000001,90.8221
1.1604,1185.8133333333333,114.0359,90.8221
1.1609,1187.55,114.0022,90.8221
1.1632,1175.32,113.6595,90.8221
1.1643,1175.05,113.521,90.8221
1.1643,1177.25,113.6322,90.8221
1.1632,1176.85,113.6828,90.8221
1.1624333333333334,1173.7633333333333,113.66093333333333,90.8221
1.1616666666666666,1170.6766666666665,113.63906666666666,90.8221
1.1609,1167.59,113.6172,90.8221
1.159,1167.58,113.6863,90.8221
1.16,1171.19,113.6342,90.8221
1.1685,1167.34,113.453,90.8221
1.1552,1174.94,114.149,90.8221
1.1565,1175.8700000000001,114.1737,90.8221
1.1578,1176.8,114.1984,90.8221
1.1591,1177.73,114.2231,90.8221
1.1581,1177.04,114.2997,90.8221
1.1584,1184.56,114.3754,90.8221
